AUTHOR_NAME,PUB_TITLE,PUB_YEAR,PUB_AUTHORS,PUB_PUBLISHER,PUB_CITATIONS,UPDATED
Thomas Schmidt,Variable responses of human microbiomes to dietary supplementation with resistant starch,2016,"['A Venkataraman', ' JR Sieber', ' AW Schmidt', ' C Waldron', ' KR Theis', ' ...']",Microbiome,231,2022-04-20
Thomas Schmidt,Farming for ecosystem services: An ecological approach to production agriculture,2014,"['G Philip Robertson', ' KL Gross', ' SK Hamilton', ' DA Landis', ' TM Schmidt', ' ...']",BioScience,222,2022-04-20
Thomas Schmidt,,2011,"['SA Eichorst', ' CR Kuske', ' TM Schmidt']",Applied and environmental microbiology,215,2022-04-20
Thomas Schmidt,Identification of an anthraquinone pigment and a hydroxystilbene antibiotic from Xenorhabdus luminescens,1988,"['WH Richardson', ' TM Schmidt', ' KH Nealson']",Applied and environmental microbiology,205,2022-04-20
Thomas Schmidt,Evolution of competitive fitness in experimental populations of E. coli: what makes one genotype a better competitor than another?,1998,"['RE Lenski', ' JA Mongold', ' PD Sniegowski', ' M Travisano', ' F Vasi', ' PJ Gerrish', ' ...']",Antonie van Leeuwenhoek,192,2022-04-20
Thomas Schmidt,Symbiotic bacteria appear to mediate hyena social odors,2013,"['KR Theis', ' A Venkataraman', ' JA Dycus', ' KD Koonter', ' EN Schmitt-Matzen', ' ...']",Proceedings of the National Academy of Sciences,180,2022-04-20
Thomas Schmidt,Shallow breathing: bacterial life at low O2,2013,"['RL Morris', ' TM Schmidt']",Nature Reviews Microbiology,175,2022-04-20
Thomas Schmidt,Methods for general and molecular microbiology,2007,"['CA Reddy', ' TJ Beveridge', ' JA Breznak', ' G Marzluf']",American Society for Microbiology Press,167,2022-04-20
Thomas Schmidt,,2004,"['BS Stevenson', ' TM Schmidt']",Applied and environmental microbiology,162,2022-04-20
Thomas Schmidt,Agriculture's impact on microbial diversity and associated fluxes of carbon dioxide and methane,2011,"['UY Levine', ' TK Teal', ' GP Robertson', ' TM Schmidt']",The ISME journal,161,2022-04-20
Thomas Schmidt,Phylogenetic diversity of termite gut spirochaetes.,1999,"['TG Lilburn', ' TM Schmidt', ' JA Breznak']",Environmental Microbiology,144,2022-04-20
Thomas Schmidt,,2017,"['YG Kim', ' K Sakamoto', ' SU Seo', ' JM Pickard', ' MG Gillilland III', ' NA Pudlo', ' ...']",Science,140,2022-04-20
Thomas Schmidt,The daily dynamics of cystic fibrosis airway microbiota during clinical stability and at exacerbation,2015,"['LA Carmody', ' J Zhao', ' LM Kalikin', ' W LeBar', ' RH Simon', ' A Venkataraman', ' ...']",Microbiome,132,2022-04-20
Thomas Schmidt,Environmental factors influencing the distribution of rRNA from Verrucomicrobia in soil,2001,"['DH Buckley', ' TM Schmidt']",FEMS microbiology ecology,128,2022-04-20
Thomas Schmidt,,1992,"['DA Relman', ' PW Lepp', ' KN Sadler', ' TM Schmidt']",Molecular microbiology,128,2022-04-20
Thomas Schmidt,A gene-targeted approach to investigate the intestinal butyrate-producing bacterialcommunity,2013,"['M Vital', ' CR Penton', ' Q Wang', ' VB Young', ' DA Antonopoulos', ' ML Sogin', ' ...']",Microbiome,123,2022-04-20
Thomas Schmidt,Evidence for a bacterial mechanism for group-specific social odors among hyenas,2012,"['KR Theis', ' TM Schmidt', ' KE Holekamp']",Scientific reports,122,2022-04-20
Thomas Schmidt,Multicenter comparison of lung and oral microbiomes of HIV-infected and HIV-uninfected individuals,2015,"['JM Beck', ' PD Schloss', ' A Venkataraman', ' H Twigg III', ' KA Jablonski', ' ...']",American journal of respiratory and critical care medicine,119,2022-04-20
Thomas Schmidt,,1988,"['TM Schmidt', ' B Bleakley', ' KH Nealson']",Applied and environmental microbiology,119,2022-04-20
Thomas Schmidt,Bacterial colonization stimulates a complex physiological response in the immature human intestinal epithelium,2017,"['DR Hill', ' S Huang', ' MS Nagy', ' VK Yadagiri', ' C Fields', ' D Mukherjee', ' B Bons', ' ...']",Elife,114,2022-04-20
Thomas Schmidt,"A small, dilute-cytoplasm, high-affinity, novel bacterium isolated by extinction culture and having kinetic constants compatible with growth at ambient concentrations of …",1998,"['DK Button', ' BR Robertson', ' PW Lepp', ' TM Schmidt']",Applied and Environmental Microbiology,114,2022-04-20
Thomas Schmidt,"Taxonomic characterization of Ketogulonigenium vulgare gen. nov., sp. nov. and Ketogulonigenium robustum sp. nov., which oxidize L-sorbose to 2-keto-L-gulonic acid.",2001,"['JW Urbance', ' BJ Bratina', ' SF Stoddard', ' TM Schmidt']",International journal of systematic and evolutionary microbiology,113,2022-04-20
Thomas Schmidt,The physiology and ecological implications of efficient growth,2015,"['BRK Roller', ' TM Schmidt']",The ISME journal,111,2022-04-20
Thomas Schmidt,"Genomic and physiological characterization of the Verrucomicrobia isolate Diplosphaera colitermitum gen. nov., sp. nov., reveals microaerophily and nitrogen fixation genes",2012,"['JT Wertz', ' E Kim', ' JA Breznak', ' TM Schmidt', ' JLM Rodrigues']",Applied and environmental microbiology,110,2022-04-20
Thomas Schmidt,[16] Phylogenetic identification of uncultured pathogens using ribosomal RNA sequences,1994,"['TM Schmidt', ' DA Relman']",Methods in enzymology,110,2022-04-20
Thomas Schmidt,Detection of DNA contamination in Taq polymerase,1991,"['TM Schmidt', ' B Pace', ' NR Pace']",BioTechniques,108,2022-04-20
Thomas Schmidt,"Functional gene differences in soil microbial communities from conventional, low-input, and organic farmlands",2013,"['K Xue', ' L Wu', ' Y Deng', ' Z He', ' J Van Nostrand', ' PG Robertson', ' TM Schmidt', ' ...']",Applied and environmental microbiology,107,2022-04-20
Thomas Schmidt,Archaeal nucleic acids in picoplankton from great lakes on three continents,2003,"['BP Keough', ' TM Schmidt', ' RE Hicks']",Microbial Ecology,107,2022-04-20
Thomas Schmidt,Changes in the gut microbiome and fermentation products concurrent with enhanced longevity in acarbose-treated mice,2019,"['BJ Smith', ' RA Miller', ' AC Ericsson', ' DC Harrison', ' R Strong', ' TM Schmidt']",BMC microbiology,101,2022-04-20
Thomas Schmidt,Exploring the biodiversity of soil—a microbial rain forest,2002,"['DH Buckley', ' TM Schmidt']",Biodiversity of microbial life,100,2022-04-20
Thomas Schmidt,,2005,"['CJ Kuehl', ' HD Wood', ' TL Marsh', ' TM Schmidt', ' VB Young']",Infection and immunity,97,2022-04-20
Thomas Schmidt,Rates and consequences of recombination between rRNA operons,2003,"['JG Hashimoto', ' BS Stevenson', ' TM Schmidt']",Journal of bacteriology,93,2022-04-20
Thomas Schmidt,Manganese reduction by microbes from oxic regions of the Lake Vanda (Antarctica) water column,1998,"['BJ Bratina', ' BS Stevenson', ' WJ Green', ' TM Schmidt']",Applied and environmental microbiology,92,2022-04-20
Thomas Schmidt,Sulfur metabolism in Beggiatoa alba,1987,"['TM Schmidt', ' B Arieli', ' Y Cohen', ' E Padan', ' WR Strohl']",Journal of bacteriology,91,2022-04-20
Thomas Schmidt,Performance of the translational apparatus varies with the ecological strategies of bacteria,2007,"['L Dethlefsen', ' TM Schmidt']",Journal of bacteriology,86,2022-04-20
Thomas Schmidt,The cancer microbiome: distinguishing direct and indirect effects requires a systemic view,2020,"['JB Xavier', ' VB Young', ' J Skufca', ' F Ginty', ' T Testerman', ' AT Pearson', ' ...']",Trends in cancer,85,2022-04-20
Thomas Schmidt,Bioluminescence of the insect pathogen Xenorhabdus luminescens,1989,"['TM Schmidt', ' K Kopecky', ' KH Nealson']",Applied and environmental microbiology,77,2022-04-20
Thomas Schmidt,Biomass and biofuel crop effects on biodiversity and ecosystem services in the North Central US,2017,"['BPW Douglas A Landis', ' Claudio Gratton', ' Randall D Jackson', ' Katherine L Gross ...']",Biomass and Bioenergy,70,2022-04-20
Thomas Schmidt,,2003,"['YS Do', ' TM Schmidt', ' JA Zahn', ' ES Boyd', ' A de la Mora', ' AA DiSpirito']",Applied and environmental microbiology,69,2022-04-20
Thomas Schmidt,,1999,"['FA Lopez', ' J Manglicmot', ' TM Schmidt', ' C Yeh', ' HV Smith', ' DA Relman']",The Journal of infectious diseases,69,2022-04-20
Thomas Schmidt,The maturing of microbial ecology,2006,['TM Schmidt'],International Microbiology,62,2022-04-20
Thomas Schmidt,Effects of Atypical Antipsychotic Treatment and Resistant Starch Supplementation on Gut Microbiome Composition in a Cohort of Patients with Bipolar Disorder or Schizophrenia,2019,"['SA Flowers', ' NT Baxter', ' KM Ward', ' AZ Kraal', ' MG McInnis', ' TM Schmidt', ' ...']",Pharmacotherapy,59,2022-04-20
Thomas Schmidt,Bacterial growth efficiency varies in soils under different land management practices,2014,"['ZM Lee', ' TM Schmidt']",Soil Biology and Biochemistry,59,2022-04-20
Thomas Schmidt,The RDP-II (ribosomal database project),2001,"['GM Garrity', ' GJ Olsen', ' TM Schmidt', ' JM Tiedje']",Nucleic Acids Res,58,2022-04-20
Thomas Schmidt,The bacterial connection between the oral cavity and the gut diseases,2020,"['S Kitamoto', ' H Nagao-Kitamoto', ' R Hein', ' TM Schmidt', ' N Kamada']",Journal of dental research,57,2022-04-20
Thomas Schmidt,"Distribution of the tfdA gene in soil bacteria that do not degrade 2, 4-dichlorophenoxyacetic acid (2, 4-D)",1997,"['DA Hogan', ' DH Buckley', ' CH Nakatsu', ' TM Schmidt', ' RP Hausinger']",Microbial ecology,56,2022-04-20
Thomas Schmidt,Nucleic acid content of Synechococcus spp. during growth in continuous light and light/dark cycles,1998,"['PW Lepp', ' TM Schmidt']",Archives of Microbiology,52,2022-04-20
Thomas Schmidt,The first cellular bioenergetic process: primitive generation of a proton-motive force,1991,"['AL Koch', ' TM Schmidt']",Journal of molecular evolution,52,2022-04-20
Thomas Schmidt,Bacterial Dissemination to the Brain in Sepsis,2018,"['BH Singer', ' RP Dickson', ' SJ Denstaedt', ' MW Newstead', ' K Kim', ' ...']",American Journal of Respiratory and Critical Care Medicine,51,2022-04-20
Thomas Schmidt,"Vertebrate hosts as islands: dynamics of selection, immigration, loss, persistence, and potential function of bacteria on salamander skin",2016,"['AH Loudon', ' A Venkataraman', ' W Van Treuren', ' DC Woodhams', ' ...']",Frontiers in microbiology,51,2022-04-20
Thomas Schmidt,Topics in ecological and environmental microbiology,2012,['T Schmidt'],Elsevier,50,2022-04-20
Thomas Schmidt,Overview of the gastrointestinal microbiota,2008,"['VB Young', ' TM Schmidt']",GI microbiota and regulation of the immune system,49,2022-04-20
Thomas Schmidt,14. Physiology and Biochemistry of Xenorhabdus,2018,"['KH Nealson', ' TM Schmidt', ' B Bleakley']",Entomopathogenic nematodes in biological control,46,2022-04-20
Thomas Schmidt,,1998,"['BS Stevenson', ' TM Schmidt']",Journal of Bacteriology,44,2022-04-20
Thomas Schmidt,Multiplicity of ribosomal RNA operons in prokaryotic genomes,1998,['TM Schmidt'],Bacterial Genomes,40,2022-04-20
Thomas Schmidt,A survey of buoyant density of microorganisms in pure cultures and natural samples.,1985,"['R Guerrero', ' C Pedros-Alio', ' TM Schmidt', ' J Mas']",Microbiologia (Madrid,40,2022-04-20
Thomas Schmidt,Lung and gut microbiota are altered by hyperoxia and contribute to oxygen-induced lung injury in mice,2020,"['SL Ashley', ' MW Sjoding', ' AP Popova', ' TX Cui', ' MJ Hoostal', ' TM Schmidt', ' ...']",Science translational medicine,39,2022-04-20
Thomas Schmidt,Fingerprinting bacterial genomes using ribosomal RNA gene and operons,1994,['TM Schmidt'],Meth. Mol. Cell. Biol.,38,2022-04-20
Thomas Schmidt,Phylogenetic analysis of a bacterial aerobic degrader of azo dyes,1993,"['M Govindaswami', ' TM Schmidt', ' DC White', ' JC Loper']",Journal of bacteriology,37,2022-04-20
Thomas Schmidt,Phylogenetic analysis of certain sulfide-oxidizing and related morphologically conspicuous bacteria by 5S ribosomal ribonucleic acid sequences,1987,"['DA Stahl', ' DJ Lane', ' GJ Olsen', ' DJ Heller', ' TM Schmidt', ' NR Pace']",International Journal of Systematic and Evolutionary Microbiology,37,2022-04-20
Thomas Schmidt,Multiphasic analysis of the temporal development of the distal gut microbiota in patients following ileal pouch anal anastomosis,2013,"['VB Young', ' LH Raffals', ' SM Huse', ' M Vital', ' D Dai', ' PD Schloss', ' JM Brulc', ' ...']",Microbiome,36,2022-04-20
Thomas Schmidt,Butyrogenic bacteria after acute graft-versus-host disease (GVHD) are associated with the development of steroid-refractory GVHD,2019,"['JL Golob', ' MM DeMeules', ' T Loeffelholz', ' ZZ Quinn', ' MK Dame', ' SS Silvestri', ' ...']",Blood advances,28,2022-04-20
Thomas Schmidt,Spectral characterization of c-type cytochromes purified from Beggiatoa alba,1990,"['TM Schmidt', ' AA DiSpirito']",Archives of microbiology,28,2022-04-20
Argjent Demiri,Ökosysteme als Quelle für neue Ertragspotenziale für regionale Banken,2021,"['A Demiri', ' L Hierl']", Digitale Ökosysteme: Strategien,,2022-04-20
Thorsten Krings,[BOOK][B] Erfolgsfaktoren effektiver Personalauswahl,2017,['T Krings '],,34.0,2022-04-20
Thorsten Krings,[BOOK][B] PERSONALWIRTSCHAFT: grundlagen betrieblicher personalarbeit,2018,['T Krings '],,15.0,2022-04-20
Thorsten Krings,[BOOK][B] Erfolgsfaktoren strategischen Personalmanagements,2015,['T Krings '],,9.0,2022-04-20
Thorsten Krings,Der HR Business Partner–Ein Missverständnis?,2015,['T Krings'], Erfolgsfaktoren strategischen Personalmanagements,7.0,2022-04-20
Thorsten Krings,[BOOK][B] Strategische Unternehmensführung: Von der Analyse zur Implementierung,2019,['T Krings '],,2.0,2022-04-20
Thorsten Krings,[BOOK][B] Onboarding-Prozesse im Einzelhandel: Effektive Einarbeitung und Warenkunde,2019,"['T Krings', ' F Nieland ']",,1.0,2022-04-20
Thorsten Krings,[BOOK][B] Sexuelle Grenzverletzungen am Arbeitsplatz,2019,['T Krings '],,,2022-04-20
Thorsten Krings,Personalgewinnung,2018,['T Krings'], Personalwirtschaft,,2022-04-20
Thorsten Krings,Unterstützende Prozesse,2019,"['T Krings', ' F Nieland']",,,2022-04-20
Thorsten Krings,Rechtliche Dimension,2019,['T Krings'], Sexuelle Grenzverletzungen am Arbeitsplatz,,2022-04-20
Thorsten Krings,Personaleinsatz und Personalentwicklung,2018,['T Krings'], Personalwirtschaft,,2022-04-20
Thorsten Krings,Grundlagen und Akteure des Human Resource Managements,2018,['T Krings'], Personalwirtschaft,,2022-04-20
Thorsten Krings,Personalpolitik und Personalplanung,2018,['T Krings'], Personalwirtschaft,,2022-04-20
Thorsten Krings,Sanktionierung,2019,['T Krings'], Sexuelle Grenzverletzungen am Arbeitsplatz,,2022-04-20
Thorsten Krings,Lernzielkontrolle,2019,"['T Krings', ' F Nieland']",,,2022-04-20
Thorsten Krings,Abgleich Soll/Ist,2019,"['T Krings', ' F Nieland']",,,2022-04-20
Thorsten Krings,Einarbeitungsprozesse im Einzelhandel,2019,"['T Krings', ' F Nieland']",,,2022-04-20
Thorsten Krings,Programmgestaltung,2019,"['T Krings', ' F Nieland']",,,2022-04-20
Thorsten Krings,Schutzkonzepte,2019,['T Krings'], Sexuelle Grenzverletzungen am Arbeitsplatz,,2022-04-20
Thorsten Krings,Personalmarketing,2017,['T Krings'], Erfolgsfaktoren effektiver Personalauswahl,,2022-04-20
Thorsten Krings,Persönlichkeit versus Kompetenzen,2017,['T Krings'], Erfolgsfaktoren effektiver Personalauswahl,,2022-04-20
Thorsten Krings,Vorauswahl,2017,['T Krings'], Erfolgsfaktoren effektiver Personalauswahl,,2022-04-20
Thorsten Krings,Einsatz von Testverfahren,2017,['T Krings'], Erfolgsfaktoren effektiver Personalauswahl,,2022-04-20
Thorsten Krings,Multimodale Auswahlverfahren,2017,['T Krings'], Erfolgsfaktoren effektiver Personalauswahl,,2022-04-20
Thorsten Krings,Das Auswahlgespräch,2017,['T Krings'], Erfolgsfaktoren effektiver Personalauswahl,,2022-04-20
Thorsten Krings,Probezeit,2017,['T Krings'], Erfolgsfaktoren effektiver Personalauswahl,,2022-04-20
Thorsten Krings,Messbarkeiten und Wirkmechanismen,2015,['T Krings'], Erfolgsfaktoren strategischen Personalmanagements,,2022-04-20
Thorsten Krings,Wissenschaftlichkeit,2015,['T Krings'], Erfolgsfaktoren strategischen Personalmanagements,,2022-04-20
Anke Hutzschenreuter,Agent-based patient admission scheduling in hospitals,2008,"['AK Hutzschenreuter', ' PAN Bosman…']", Proceedings of the,81.0,2022-04-20
Anke Hutzschenreuter,Evolutionary multiobjective optimization for dynamic hospital resource management,2009,"['AK Hutzschenreuter', ' PAN Bosman…']", … on Evolutionary Multi …,55.0,2022-04-20
Anke Hutzschenreuter,A computational approach to patient flow logistics in hospitals,2010,"['AK Hutzschenreuter', ' P Bosman…']", Eindhoven University of …,7.0,2022-04-20
Anke Hutzschenreuter,Enhanced hospital resource management using anticipatory policies in online dynamic multi-objective optimization,2010,"['AK Hutzschenreuter', ' PAN Bosman…']", Proceedings of the,3.0,2022-04-20
Anke Hutzschenreuter,Agent-Based Planning at the CTS,,"['BRA van der Heijden', ' H La Poutré', ' A Hutzschenreuter… ']",,,2022-04-20
Anke Hutzschenreuter,Waiting Patiently,,['A Hutzschenreuter '],,,2022-04-20
Ludwig Hierl,[BOOK][B] Mobile payment,2017,"['L Hierl', ' S Mosig ']",,24.0,2022-04-20
Ludwig Hierl,[BOOK][B] Bilanzanalyse von Fußballvereinen: praxisorientierte Einführung in die Jahresabschlussanalyse,2015,"['L Hierl', ' R Weiß ']",,14.0,2022-04-20
Ludwig Hierl,Herausforderungen beim Investitions-Controlling meistern,2015,"['M Hofmann', ' L Hierl']", Controlling & Management Review Sonderheft,3.0,2022-04-20
Ludwig Hierl,Payment 4.0 unter Abgrenzung von mobilgerätebasierten Zahlungssystemen,2017,['L Hierl'], Mobile Payment,3.0,2022-04-20
Ludwig Hierl,Handlungs-und Bewertungsmodell zur Akzeptanz von mobilgerätebasierten Zahlungssystemen,2017,['L Hierl'], Mobile Payment,2.0,2022-04-20
Ludwig Hierl,Mobile Payment als Bindeglied einer No-Line Customer Journey,2017,['L Hierl'], Mobile Payment,2.0,2022-04-20
Ludwig Hierl,[BOOK][B] Mobile Payment: Nach zwei Dekaden endlich auch in Deutschland funktional,2019,['L Hierl '],,1.0,2022-04-20
Ludwig Hierl,[BOOK][B] Financial Fairplay im Profifußball,2021,"['L Hierl', ' K Köppen ']",,,2022-04-20
Ludwig Hierl,Impulse für Ihr Vertriebs-Controlling,2019,"['L Hierl', ' T Batz']", Controlling & Management Review,1.0,2022-04-20
Ludwig Hierl,Überblick und Praxistest zu gescheiterten und funktionalen Ansätzen in Deutschland,2017,"['L Hierl', ' N Hierl']", Mobile Payment,1.0,2022-04-20
